distance_from_star_au,surface_temperature_k,atmospheric_pressure_atm,water_coverage_pct,oxygen_level_pct,magnetic_field_strength_ut,planet_mass_earth_masses,stellar_radiation_wm2,atmospheric_thickness_km,tectonic_activity_score,volcanic_activity_index,asteroid_impact_rate,habitable
0.836952508177913,298.26520274660766,0.051250984777814514,4.113927752383495,0.5178273387068236,4.093449208823926,0.2747370597663128,1388.4335564164248,6.155485001854823,1.0680951321137562,0.4591591303759114,9.098384781095941,0
1.2741986906772702,269.5041173801112,1.7410362747004924,49.267481060615886,21.629487819686368,52.261136326220665,1.2179200198959115,1318.6773404355288,101.92739979112321,5.535050519773698,3.399788192419199,0.7407190127969066,1
4.259938795637771,154.66020342630642,0.49612517164412184,7.069549502567575,1.4500020444124155,11.711144033933143,0.8395042992132518,745.7332570623215,46.93470335556741,0.2861627908346278,1.2535676341036892,2.3929225588294747,0
0.9182654003108417,389.0767554982886,85.37425703532817,52.88052181567664,0.1710108544182284,197.3927946056673,23.706661022821805,593.7198921741483,445.96973842682087,0.2084523980770081,9.600126572527186,9.624750711729636,0
1.7528147657599467,213.52661574445696,71.1324258264214,38.162104417660395,0.22833083659331044,184.11897576836128,18.821747758547847,2736.3471306014776,997.3870162355051,7.716681063107458,9.540158041191871,0.6206505906558415,0
2.2023822867600455,108.81421418674086,62.0945982886274,71.23940284729217,0.4858205588603991,162.29896381080408,39.103615493244504,1703.1903762790419,750.4911010088443,1.8289377232919923,2.446861881232726,5.4395968637585135,0
1.3395029379996615,276.17534173868717,1.7839561475506165,68.82591993831252,18.313958175781238,38.01540722025966,1.6045435533967827,1448.0664607587296,102.34500587963646,4.648817725048448,3.834138330575007,1.0645452638395398,1
2.5799510994242345,387.0129382153338,79.61720641583506,46.916604856739866,0.3678322243209564,144.59353144649992,44.65388028000384,2595.844551483463,259.1705498167648,5.455625441677579,6.811725504395048,6.78207907468725,0
0.9270444153323772,251.0548224097096,0.08143474771977506,1.174117210948138,1.6880662673721882,3.6524420161537186,0.2957398651670079,805.3391419696885,12.511657086981167,0.6142777204180709,0.15311344577219843,12.483963562097431,0
0.9876335939905274,289.0901492701846,1.3894143655236433,56.514988557991316,20.55501888945826,54.4201876465068,1.3191625393673254,1366.6504784625113,92.43695225420701,6.745826125745497,3.4507124131618743,2.2752228810292525,1
0.5687405861995524,659.0880217682447,0.01942111304014784,3.8646256432793527,4.016060616220466,12.89254463437347,0.35635730688920075,2309.685363240455,18.82059552139431,1.328207783119375,8.934270179770278,7.103207801772394,0
1.2048450347251973,284.3466228534462,0.6979559784367075,63.73990706562792,19.37462542831065,28.244038665140888,1.5653935709181868,1414.1392321533558,107.29825538265352,7.164574048983912,2.928442913418602,2.6361558687726325,1
0.8600220041083523,282.7725418554231,0.6090754499737705,57.33286807802119,23.411060853840695,37.01934907305677,1.725558277720673,1301.96562758806,107.40510383170579,5.135237586157259,4.827631763409079,2.2329938925269053,1
0.4129205974911879,540.0746097327844,0.14493048407001777,5.591366564629684,4.038511845220285,14.424171633816702,0.35815707897098675,3459.042843952877,54.34157697344796,0.47556070208222834,9.070226062566393,6.897658409119664,0
1.1518035841516223,275.9518759705994,1.1840027297096434,72.56779600918664,21.79178444372875,30.748699439637498,0.8255044569783876,1382.3555464943277,114.76126036833647,6.383006631476427,4.099970643578815,1.435579621715612,1
1.247348663393828,287.07202535703993,1.311541021721913,61.95065978577048,22.38704272414682,33.025669239340395,1.438738594184863,1296.2761272753696,112.81332090797557,6.971992955639935,3.2148690116592746,1.622170449142394,1
1.200025726195079,263.7767799457841,1.3514643859576987,59.44032454905971,20.171565512348714,49.09569010517724,0.8060326892465395,1292.4894554390946,136.41014535185656,4.661491574725377,4.246210393372671,2.0910885700265593,1
2.045644766707978,218.5412686029685,95.01964729753679,77.56546353260335,0.9524512631463853,119.56036719588838,42.82411459771372,2822.366838931558,606.3153676250221,4.906096883117394,9.279690617870447,7.360685136763259,0
0.8805609372616985,233.819324997023,60.70685402913054,4.027816273538787,0.7180062101076479,124.12937147020479,16.705219235692965,1773.0289631151065,315.58055727568427,2.2504039904419937,2.3094035922073375,4.7522921556281545,0
1.0698595729879135,262.1156495778489,17.502338033507527,79.45522944217055,0.4322270754910422,83.78413447292681,11.002965582987024,2749.3990384206436,260.7682295719335,5.936525794468103,8.77758342192733,2.9340899681331027,0
1.199301507977204,286.1237913357171,0.885052957049193,67.96538696973329,18.28626844420696,32.83990152151033,0.7014784537166854,1266.7049829360037,99.36393378809731,7.426231103054235,2.969086424934625,0.5305467679547342,1
1.3844801454965283,252.9267684900322,0.6117250169030204,64.11604430424842,16.36518996401907,49.41485759791196,1.659071852126817,1415.3102148382927,88.22109179064937,5.374083218513233,5.173420275380528,0.7471362710464886,1
0.3504383029447996,435.25689735631687,0.07754153320834967,7.563560547436343,4.52878395318224,6.908738260419999,1.3387740436472784,3891.5529944926943,13.962480306496442,1.949591765107725,9.461729318001549,5.250121197639013,0
1.3924159094637814,307.7006098860405,1.3483028256033118,54.43050339551245,21.153193771807327,42.534962467904265,1.1595592955277825,1416.3036666224448,92.24277968899139,6.799041639313957,3.5488431964231664,2.514645951028271,1
0.9054279007575846,287.39976851321336,0.8349335828202553,60.972620468256515,21.01274008874568,44.77489612433948,1.6230569054951647,1378.3008962512504,115.27924243279242,5.089460900868634,2.8186414827653685,1.5464008233737954,1
1.3378975333458145,282.72799382587743,1.6419270064900569,58.18214969083357,16.64144011265523,52.79751366792603,1.358869589194065,1345.1192383644016,130.1268171464151,5.5569811627576176,2.7739772030006713,0.7151866358983717,1
3.6625437663463964,149.61589200521922,0.3379806918737701,2.836887952339704,1.0162686077858538,17.388901476363067,1.74995012071305,661.0526426703452,64.64296707371466,0.8214008011730862,1.289812647729834,2.8793817399346997,0
0.4903410373439312,627.6920848365792,0.16317153921267497,8.071070203195127,4.807718614405548,11.719359711085383,1.2254916888398135,3226.8036930443423,57.37139990298966,1.6333839964475056,9.614655569374744,7.520174932272797,0
2.753996089043463,203.39444281277142,72.52937851983896,71.30282022890967,0.8433323548919375,61.567902735798576,36.68385508890509,1559.7493799924957,469.3645351180268,8.720297348428668,8.230283087957645,1.146434491634846,0
1.0289316819197953,290.04508823245055,0.9883322629794495,60.18425588520732,16.336197401371244,28.457586952018687,1.6305801254017855,1419.621847003126,137.99139711108802,6.286099110470618,4.653028473380498,1.080342311806614,1
1.0807800343352845,279.4354794636273,1.6542186735616178,53.19212429918437,23.275636887497935,49.227552611048566,1.3316369101831391,1305.0478362074016,96.45734645046849,6.075148020736154,2.6827166297055483,2.3517741801357293,1
1.1375030561600967,255.90330519613642,1.642347801546733,69.82613686700623,22.356626229601524,37.873380203057025,1.0989301242279863,1430.8719549987713,122.16145962138901,6.656154339786607,5.437095522375002,2.5492399347886185,1
0.8639429088785016,293.8604052881035,1.4274321012378735,64.27695598605575,19.552349993617625,47.682488664707044,1.2004313354586729,1435.292759591237,123.06278041718596,5.570947288405992,3.6000366391089442,1.210510762540662,1
1.7219341115180333,286.2960791640098,49.58589178956586,75.38034837685449,0.42586856088314373,108.92792552313415,40.413056471556864,2794.506350523959,987.9502951766907,6.287452258280711,0.37784221812246277,9.467410758494802,0
0.8969411057465724,290.6949764525858,1.1325002631654855,66.23042804222747,22.669199695500684,47.28945242992354,1.7947573313986602,1328.6207815118803,106.96329191095724,5.589766055027431,5.359921502747118,2.5226040306565496,1
1.2074801619277706,271.8486284329935,1.2086817704260708,45.09654790812836,16.186816770625487,47.240775993659845,1.348491701836811,1330.0424551699343,137.61962386391423,6.713783306996401,3.428408647265803,2.721424338257442,1
0.8211404605953863,140.76498318396142,34.04106595696515,50.92889906799262,0.6216295780432135,109.86499480597894,24.97625141209429,750.5706416072106,942.4069934196432,7.5662278808994525,8.595277052474898,10.361317602124,0
0.4033581009850019,665.604891227041,0.04788397065163432,1.1323122325912538,4.972821283422624,7.546089004074136,0.9956845379277264,3814.9263526928507,12.35305989384737,2.0225608464888416,7.2350146532860204,7.305166999861202,0
0.8947418293530448,301.8007671567655,1.1961202306310033,72.27660617584681,19.594797936317136,43.86481851995385,1.6317536097739747,1399.4156534258059,127.1222254136608,5.219459856619771,4.6044973043954975,1.0939216704979609,1
0.9206496817129294,322.03264645936036,0.058244663715655225,12.207436973892648,2.2444853970860885,0.7852718594157282,0.40166278282229917,1061.200171273913,9.918024299100056,1.1792740037973197,0.6946717295969576,11.487469372366542,0
0.4864200417132517,514.5119448447764,0.2453251223539877,7.905136075336477,4.285145141652889,14.52033258068608,0.6577804275318667,2171.588569798979,17.372695871306746,1.6008507939276324,8.120333773436307,3.370880977971561,0
2.979992665021381,141.02293178391366,15.401820337143468,48.44728090331925,0.8624043522930891,75.92674474729125,19.526652397122948,673.6999622088298,213.22969964853664,2.212215141822992,6.918185861250508,11.690910306260838,0
1.3945296175573447,279.18557700223283,1.1695570508997766,51.074416804957124,20.846233995621525,29.475129340026253,1.5679980636321798,1346.8041145018808,122.63728369089395,4.98508365982196,5.186667222621655,1.932794301621778,1
0.19519089314851737,792.0021852787268,0.19778074071534732,2.519982216440717,4.13790608740351,6.732770484780045,0.3728196827408188,2087.3218574260172,16.57826533196773,1.412354991038122,9.61239151701434,3.05889938143321,0
1.0514990138115303,287.7165825108812,1.2089612805130034,72.91785643931749,17.01011793251602,45.59427353288647,0.7264718617293663,1282.135916942369,90.2230901375607,7.016561585712207,2.8910593901297967,2.419253981569022,1
1.184149668545791,303.26727963283787,1.3608068437195338,68.70091308921184,17.81743645618812,52.03580507117671,0.6845903347717736,1371.6639000015543,133.04901908054683,5.7233341032184875,3.8374766494810486,2.703333452909644,1
0.5257685859489628,622.9007333273643,0.23702609921613066,9.068665773398358,0.798747301169721,3.1030781313343168,1.2670870110401296,3733.710426054132,19.520674801245512,0.28421674433803246,9.98645083219966,4.633109528740044,0
0.8613214718626914,254.30298206363685,1.3423336538582213,47.62928240291516,16.80509982818827,48.724325969983795,1.1310546177776948,1256.092737261792,98.99647323900432,5.6501914231747765,4.529195106730018,0.7900533258608375,1
1.1625697318345094,261.3301794503287,0.7578812221527118,73.12164199491357,16.349912578471578,43.66239853607527,1.3636491378400493,1320.9795366973108,121.65870871811691,6.40693596585784,5.470855511754824,1.5181955145251023,1
0.742226239098078,258.36483067613176,0.16263642945689227,11.86506111098111,1.4421421694530678,8.110153749320693,0.345895316311834,1027.0012993384207,27.190626332869385,1.2882208720122852,0.161712778330108,6.395267805596693,0
1.273496454204236,272.1321960058034,1.7638944553287246,46.75652787731938,20.42969188286409,35.163805713997604,1.0102863337265884,1401.4565956551,133.08690337753944,5.525547125751775,3.880987151928295,1.445592739996572,1
1.1788449883460967,285.7609817340896,1.4995821980915096,73.89345334767522,20.373185761502306,48.897767210124584,0.7230815551003078,1436.6410175518613,109.36685384856906,4.91511478416167,3.661669423630621,2.7634057671229826,1
0.49401757478751107,609.7018882150946,0.17028412811320662,3.235246137370379,1.8632856494707362,0.7810860933190461,0.6807110092282411,3040.46097820618,39.62840913824134,1.579784827769368,7.632119995224719,6.31895811970722,0
0.9384444282796243,272.3497540171788,1.470309192498164,70.39543016070834,22.98958874773076,52.7924553402368,1.208471576086462,1437.696431642831,137.68702229593757,5.5277732484333955,4.114660305605426,2.4867161328195073,1
0.4600556667574729,764.883028499673,0.07431605266072845,5.408270639715397,4.9641606584098765,5.103344916768855,0.7147442026809474,3758.9253870237844,18.1451327238697,1.8125218145177753,7.638550258115072,6.453113710406708,0
3.10025622927782,172.68390885518508,0.16431728145487692,19.012127431597456,6.0860744670956,23.819315756855875,2.2931202873115732,724.1451834558405,37.36987190718318,1.0061366452640563,1.0390037095299622,2.5961618081932163,0
3.589626876554618,186.33519612039663,0.3869327740283775,6.726254550099111,1.2235454918034092,8.57257753508599,1.6341767795171007,240.25623957792723,68.48942294145276,0.8296952131210915,0.45484345744705856,4.436521439004933,0
1.5167567684506365,329.0216802019532,0.10890625858090162,2.9837522060583703,2.775793924970893,6.733914790298352,0.5430369835477625,814.4706415028651,20.44578089659951,0.2912290449278236,0.1215873495335269,14.594395957411649,0
1.2747346231131615,278.3945446006816,1.4324186709377864,46.74491386516427,21.813367936562585,28.03654789431764,0.8755177929047624,1448.0217692173733,120.07757780150754,6.038624226915803,3.68126542469622,2.0566861003491077,1
0.248607056922548,668.2909301770403,0.04327516791807565,1.8381288948181496,1.7585490897940415,0.1923247426590874,1.2195648853426801,3354.187569567289,28.996214548100728,0.9098430781963358,7.68260163080939,3.5669354777628626,0
1.2655531261986768,267.08073698007604,1.17782682181506,51.45605616051712,23.27701455549274,46.2015179794737,0.7384735706147009,1431.8350528107171,88.41202199958299,5.8325502206351,5.400118420055382,2.3366784277003774,1
0.9534666378480687,297.82589910172123,0.7828992159965009,66.94489471021087,22.088302322006264,47.92376962055869,0.6480709428608333,1314.7060824970984,121.42725563018959,4.739145219561855,5.021044532765524,2.6463437092127418,1
0.2893516777905797,669.443932798678,0.06650374258005558,3.083521216761987,0.8049221584368738,9.508341927486628,1.311041410022162,2831.827308595019,26.927701371852567,2.626089719702282,8.210940083480434,4.056041292939758,0
3.841537835023173,198.71775126326673,0.42130993842854325,1.2707144484783717,0.6847964225821466,14.830284516636532,0.7896045480412104,685.3866497682252,21.176631948455217,1.3794030697237372,0.573321162574046,3.2088891206953862,0
1.302430308362812,294.0351758972119,0.9695159299094291,53.094621603846434,19.08409523789538,49.07705637049004,0.8746505549801988,1333.4386837129152,104.24658194638927,7.228645419036415,3.132909671859851,2.0748678769263105,1
1.1749582933129559,268.3327496861369,1.4002371090553254,63.104629997893646,18.307243502549966,42.701417895804354,1.1307525665413625,1294.535215824617,135.73388560108685,5.834557298482622,2.6922841331085263,2.7724321127504696,1
3.684067472568014,212.42241161092184,0.35891527620148594,14.150456379560856,6.420485985213023,17.353891723771817,0.9326491961168887,681.827314805528,28.15596484203924,0.2739332690884717,0.07640556751478211,2.58891011826493,0
1.0920838715567807,300.52947336298524,1.7184337266120213,69.67441690903082,18.431571209925792,38.23553931414228,0.8999483356771455,1297.3866649813297,102.3381689057198,5.394817362702368,5.306183469003396,0.9869430559403329,1
0.1872492431989776,778.0068376993976,0.012913624505901163,9.365702180708391,1.722982978634859,13.64380042580666,1.3019481300625402,3762.971639177821,37.19389605805588,0.5913181164709566,8.488968313853137,4.682251759087551,0
1.0276260601176852,289.239034104164,1.3414166882414567,51.61835858133634,23.731339086931257,46.8246533115602,1.4097435626008927,1416.9894411388807,116.8097869714097,4.6537903775279945,3.2162553132580722,0.8672326035444466,1
3.0319389089491104,187.3095186561933,0.4666372389727534,13.717525501729293,4.6175979713804916,13.824593381834337,0.6466993876406351,361.14776259978,48.27035356268851,0.1446967676721147,0.49150062437177566,3.068601449135509,0
0.9275083237361195,265.2141093049668,1.1114175626831675,49.560745593859444,22.03169522877427,48.87483059580413,0.7924384873436918,1252.0568991871385,90.80158851035696,5.756909321338573,5.343058531192838,0.8881237083159279,1
1.1258339620779596,271.7971158813941,1.720650021033486,57.378655225458715,19.103894079574957,36.17913445229159,0.617257735286502,1411.086008609196,94.73952404685095,5.516470447268422,3.462200746934714,1.8473593066950618,1
1.2912083394147218,287.56069773276766,1.1416644291956106,46.84048881332004,22.43925421473151,41.98493424823963,1.4083745009698894,1393.2099946484288,117.20732261299369,5.874085849751606,3.156315125232639,2.7271520082282863,1
0.9360403734690973,256.65056239714147,0.7279116363695889,70.19406856906852,20.98724766527552,37.061482265285754,1.3631283921920532,1255.730485515531,139.80894698392405,5.375733520493422,2.7041119422750093,1.434864251289766,1
0.49137283712569335,630.8746704893235,0.21962336913106156,5.601159830093484,3.385189074410051,13.987559296460738,1.1076097995464123,2995.132166777452,35.246640204470005,1.964721369443577,7.402607278979051,3.2757829530089273,0
1.2545819063517103,425.5043967012633,93.33286285792977,21.61885738704754,0.2044667201975755,151.35376288505864,11.347690977153368,1587.450494720113,241.74804623740886,1.2393919426443945,8.367107205834616,8.04222560893449,0
4.4304202722363835,116.364532603535,0.11766414755409446,14.846204910674487,4.723408824863131,6.033713598222636,2.3574812223363946,584.1505489713658,47.25004821006583,1.148587079417147,1.106855401574136,1.8905969409071415,0
1.432895737240825,292.82976141746354,0.09211320151245116,14.086630474653608,1.592251807164427,1.7562646556800232,0.43990906260998497,1709.3041464060493,15.57840247185814,1.4688927984129636,0.6477090747902298,13.735596022726128,0
1.1864464104288936,285.98704171528107,1.486139051101592,69.9509113102732,23.71223077732411,32.40195409715296,1.5349231036749442,1358.8397325007404,139.53430267050626,7.193865648555057,3.43850259257266,0.9620960812767017,1
1.1959185657289362,270.5954941331835,0.9418474823543075,66.9246289494219,17.685639710937625,53.50011173274619,1.767692157494758,1329.3984324414948,126.24229622085478,5.276712824379419,4.416889065919854,2.511961943874185,1
1.1571223373546928,265.02468938891815,1.294064300407691,68.78563257101519,22.202769203225085,46.15643344667578,1.3736942982921825,1343.0673867878972,120.48702167145652,5.813699661428737,3.933602064739407,2.206589399590196,1
0.30370394067734274,555.7738720310692,0.12181022543258409,8.049668338816854,1.660003510588396,4.552558637219283,0.7552387178450239,2789.614565756512,52.987390284253344,0.23398159922822725,7.914282738391977,3.30608329071786,0
1.207298094475968,286.2015235483555,1.3475599002761793,50.3228630840912,18.36032566123325,53.66239760553299,1.43083070695327,1324.6915890265411,127.00307481426762,4.707110810734124,4.131361211175241,0.5171652229596047,1
1.434192868330646,222.91034820601521,0.03777403735257088,1.6037979656973205,0.07192634212959503,7.388050500786864,0.15152084671549135,1247.623872665525,14.115021572690468,1.3620523145035823,0.08292715250972604,6.048226409407656,0
0.8900196535003064,314.4834718542887,0.8783365153391705,45.81502263676679,16.9833654277231,47.886451165039404,1.1798170359764022,1388.4708612308827,136.39991343935336,4.724687526005951,2.6198439198582832,1.5287963393809814,1
1.8870821046242516,194.9815168150948,0.03976570605729599,12.670637506137938,1.9250271304844877,9.378869760948835,0.1842573217295921,1695.1062257300919,27.041998236876996,1.243394836789518,0.6101785762366418,5.5413440840232076,0
1.3379670084169795,304.6745157025193,0.8557256448301,60.81124391734955,23.2231599615359,29.561800135073337,0.8944227769994533,1339.3429054517042,104.72418700744753,6.672087566318764,4.60329276209281,2.008387764853003,1
1.046214329681474,264.1117971716657,1.1350832476520982,51.48114547528799,22.866733414392968,35.170736489882366,1.4980270243988878,1305.492935944991,114.7755931499091,5.0871379202989475,3.803592889913486,0.7379926463871447,1
0.8674546745336122,349.7316097670416,0.09300706494613456,5.632479330310803,2.3102670937622456,4.068092913568494,0.13331399920518736,1182.8242079635038,20.3683627284201,0.6519114808008801,0.572099816971625,12.00188259294053,0
3.901549456205972,106.63988645960153,0.3931808945410313,9.99236823997524,4.3841719778330805,21.253860867515648,2.008102974199834,450.8789598761736,78.92464271813785,1.0114845967108888,1.3930143669537782,4.77319358898261,0
1.3210694126535771,294.7403647591827,1.4018553582660196,64.70865468801418,19.938603840009456,51.36298549054064,0.8534781977675172,1338.421406935944,118.5559357119929,7.192191954964759,3.5013297912093932,2.074201330459407,1
1.8908716533220753,153.02405126275036,86.29887214151651,99.61452421241918,0.9154729875735151,176.7587066938735,9.53121204967114,772.4290732597894,708.8322841055087,4.540553226095492,8.463487798664232,6.97096677895534,0
1.3648851257884296,276.10612972954596,0.8004502894811398,61.6267954239605,18.724833332650334,31.452403633005275,0.6807070967608414,1336.2603412682029,91.78060786144208,4.518141129551935,3.2319859070574166,1.9525520709551687,1
4.257227699636028,162.1861978763113,0.03163132542285318,16.12193495921495,6.360583049449312,5.528938051953349,1.3544137392062492,581.094193318361,42.28780036006829,0.6779398523456428,1.213439159564464,2.70222351078687,0
3.5010750811531706,102.92691917321162,0.03415683458049327,6.929385741573344,3.8475328646744282,6.4902092363728014,1.3495841726562268,482.4574354325618,49.878578155243595,0.17554582824688114,0.43127952545169834,3.9428719471124394,0
0.2046530379171043,543.7695307323269,0.02844441654956123,8.812580677630116,4.044292695167827,14.486556658264307,1.3589941260817637,2148.856836877031,56.62219891886754,2.108599332150304,8.952483851467985,6.731569062845384,0
0.7780118908617473,407.1160387410456,47.41868424650709,36.21787575581461,0.2670609402393602,143.6680590473784,19.151448613992976,2514.092313187296,301.6450122861395,7.576576166029724,4.678699136339316,9.566874900273602,0
0.8724263278551201,285.06403993112804,1.2571108513844835,52.95139284975012,19.948372642720948,45.99821293425872,1.4505187862749853,1295.3043252072212,91.83902127869787,4.539686438715882,5.280722686437592,2.3879527213051963,1
1.5309730299597073,390.8794202683277,90.72925820476357,8.897553586933837,0.09066208850933832,131.24267519730685,27.312801399681085,1134.2420749895268,247.03681323570964,9.408635478946973,7.922223472439286,9.515923816710135,0
0.1272546387068598,433.30306322025285,0.026888970937879814,5.027834418466806,1.2317412362115094,4.692669420085022,0.5523314134822337,2040.6821637643552,28.917379084132346,1.4624035063919218,8.171129338140862,4.262930033423621,0
2.339430874917908,323.38272527053834,0.18185300869106816,11.084880947343658,0.8155821801777473,2.9403971003999905,0.15481409720171987,1171.994759789162,9.45169489822798,0.21309241416459335,0.36053291785164776,9.091437879176222,0
0.7160044776773253,469.47277364613456,8.077830380531436,85.1282212216531,0.32850905433786315,87.90901805225607,29.459047026835563,1545.922275330018,519.4394048206286,8.56299326716117,5.286858536788197,5.562137764302611,0
2.336051939418617,215.9146958794934,0.13673990914492415,12.063043609466714,0.5641232777663573,0.14949971104238902,0.3940431229273489,1412.3112888403966,29.2794935817735,1.179551078942547,0.5050578002704087,8.217370298582779,0
1.2512833980859353,257.27213406702174,1.6729190444149613,54.18760862359835,21.945545589852827,48.180998978110736,1.2230694849362462,1280.0944542011996,123.59560506324914,4.861090728629958,4.494217614732539,2.389383881385239,1
1.1900199348239435,281.23425983913137,0.6283663032556036,52.16388634144618,23.83184892139847,53.561810680931686,0.8341998206623805,1335.8124738605331,107.58754481556556,6.342558732957034,4.45056149933696,1.2432339997426596,1
0.9918678952433355,280.2762756878433,1.3904493306010515,68.96142574963724,21.091210961467254,39.57495456663371,0.768389421832218,1418.1817420805814,89.73726764850242,5.430925446313642,3.818688825318696,1.3315424318548001,1
2.642917953220673,313.34914822592987,70.7697270678803,37.106473480353145,0.35114369055681205,171.75096542232188,22.936984822330512,662.9820054617276,234.2266145978143,3.3190628489749674,3.0732518098774952,7.1396202880976425,0
0.19884515155724378,711.1637626994147,0.08780328812405407,0.08495578607209509,2.776479126640907,6.965253748232126,1.1376846556840818,2967.5937931655926,20.52642442203065,2.663254574015064,8.991203082081816,5.324273904066354,0
0.9198832819585366,290.8250809606485,0.8422241425475381,59.947670467903606,20.33126085878068,53.709988213835054,1.7138185177367418,1284.1872804841696,139.58830410890843,6.7865237615449345,2.591061416599013,1.0496946644865681,1
0.42951240816458486,148.9960071036188,66.17803003094521,60.85046129707865,0.324750608967202,192.6198052325675,23.751889873125343,2765.6355918446707,998.8891416299633,8.701054583441044,6.03307878388943,2.8591489600791604,0
1.1522408852780543,273.4040341258874,1.1421212144846749,54.90645194614493,23.43382442905483,46.25270977741879,1.6346435683898268,1419.3774448857905,132.2511466705804,4.536009081818047,5.423317931915426,1.049343868928296,1
2.0023685332796566,127.76184558401806,0.347263569229355,9.896569132428404,6.375580032125167,15.617180685769515,2.3483621066881626,349.9204791547576,35.124193211010294,0.12898136091169254,1.2748907574358042,4.244922233605431,0
1.1882539746845433,239.54670035587642,1.3965654331461663,67.37201348193696,21.416965117880075,42.10777488931089,1.4978206944586159,1418.8424650572285,139.42279333613774,7.278178679454797,3.5441558664319617,0.728036058238535,1
0.8633737815372996,300.18130069232467,1.0692978439821128,71.19968747582423,22.86049870129027,51.08581544373825,1.1188154716840168,1396.2972719406232,88.91356233828503,5.907122242554462,4.013508772164507,1.941646049149141,1
0.4251275355468308,586.6732623323456,0.10288663532405531,3.7049143705951426,1.5138380380871252,10.141395512468652,0.3085158389938646,3113.4185131057075,15.630461467461034,0.5674160889802202,8.8120149932185,7.583215513469581,0
0.5929670843124589,415.01146301272126,0.04394867976474017,3.6602826574651526,0.4485045950742289,13.626151609028543,1.2935099454543748,3918.048351945932,15.50088605637718,1.4888853765019192,7.038296279553692,5.901142660995708,0
1.3709867175611223,266.220220802737,1.4611173187898117,56.41260022522687,21.711621060052718,34.833741557849436,0.8357030590464208,1258.999364247085,125.11203902624634,4.85763132852172,4.423258310746478,0.5486445937036575,1
1.6124742089389499,335.12245921916264,0.10646205267598213,14.04528836737478,0.44068970663333773,8.912826648277505,0.46451687141474707,919.2285778178586,20.40329095299832,0.19568345482709087,0.5560573351914615,9.439449603267189,0
2.2069944573256572,303.3162322825116,0.09518126549464015,12.370847461153803,1.2807159619089108,3.5300475097183623,0.24467620511112312,1694.0546052038867,6.807023017314248,0.28621423716946065,0.26665619213250447,10.902990717555996,0
0.4702547606091593,601.4877738359826,0.0731329416685974,5.016991660064249,4.309219116474149,8.671081530186187,0.40005486452251143,3385.1456001551637,36.59664887763957,0.5672329613350465,8.708447164409776,7.856099559427472,0
1.9670846331900955,314.52996302089684,0.03583593492506452,10.834667524855616,2.052074585076215,9.107979110488678,0.509368995227326,894.2103636124938,9.545256285261095,0.9023227595695592,0.1377283015171411,6.345254922891845,0
1.2574227397648123,296.89847544321634,1.6419255366159105,49.46664150997334,19.63201296956892,36.206447830885736,0.6484209922316396,1315.0422392552423,115.51024918052948,6.140031794691935,4.078282039754626,0.8785019343874703,1
2.447275020952501,85.9521595061124,87.87277468653942,98.59743176855194,0.7267348363533426,116.96306876745393,38.30161752428796,1501.6446210948832,545.3735080212889,3.9795727729576926,2.1068039732756283,10.22683829971093,0
